,CODMES,TARGET_MODEL2,EDAD,SEXO,DEPARTAMENTO,INGRESO_BRUTO_M1,FLG_CLIENTE,SEGMENTO,FLG_ADEL_SUELDO_M1,FREC_AGENTE,FLG_VEH_SF,FLG_CONV_SF,FREC_KIOSKO,FREC_BPI_TD,FREC_MON_TD,PROM_CTD_TRX_6M,ANT_CLIENTE,REC_AGENTE_TD,CTD_RECLAMOS_M1
1,201411,0,46,F,PIURA,NA,NO CLIENTE,2,0,0,0,0,0,0,0,0,224,NA,0
2,201411,0,54,M,LORETO,4718,CLIENTE,1BC,0,0,0,1,0,0,0,0,123,NA,0
3,201411,0,81,M,,NA,CLIENTE,6,0,0,NA,NA,0,0,0,0,264,NA,0
4,201411,0,42,M,PIURA,936,CLIENTE,2,0,0,NA,NA,0,0,0,0,263,NA,0
5,201411,0,52,M,MOQUEGUA,5844,CLIENTE,1BC,0,0,NA,NA,0,0,0,0,263,NA,0
6,201411,0,74,M,LA LIBERTAD,NA,CLIENTE,6,0,0,NA,NA,0,0,0,0,256,NA,0
7,201411,0,66,M,LA LIBERTAD,4232,CLIENTE,1BC,0,0,0,0,0,0,6,0,85,NA,0
8,201411,0,57,M,LIMA,1580,NO CLIENTE,2,0,0,NA,NA,5,6,6,2.16666666666667,151,NA,0
9,201411,0,65,M,CALLAO,NA,NO CLIENTE,2,0,0,0,0,0,0,0,3.33333333333333,778,NA,0
10,201411,0,63,M,ANCASH,936,CLIENTE,2,0,0,NA,NA,0,0,0,0,272,NA,0
